"","origin","destination","weight"
"354","UKF1","UKF1",4091
"355","UKF1","UKF2",18
"356","UKF1","UKF3",2
"357","UKF1","UKG1",19
"358","UKF1","UKG2",4
"359","UKF1","UKG3",43
"360","UKF1","UKH1",84
"361","UKF1","UKH2",540
"362","UKF1","UKH3",86
"363","UKF1","UKI1",835
"364","UKF1","UKI2",257
"365","UKF1","UKJ1",202
"366","UKF1","UKJ2",329
"367","UKF1","UKJ3",12
"368","UKF1","UKJ4",37
"369","UKF1","UKK1",165
"370","UKF1","UKK2",12
"371","UKF1","UKK3",2
"372","UKF1","UKK4",38
"373","UKF1","UKL1",196
"374","UKF1","UKL2",4
"375","UKF1","UKM2",25
"376","UKF1","UKM3",158
"377","UKF1","UKM5",357
"378","UKF1","UKM6",22
"379","UKF1","UKN0",4
"380","UKF2","UKC1",9
"381","UKF2","UKC2",278
"382","UKF2","UKD1",9
"383","UKF2","UKD3",22
"384","UKF2","UKD4",6
"385","UKF2","UKD7",1
"386","UKF2","UKE1",2
"387","UKF2","UKE2",4
"388","UKF2","UKE3",6
"389","UKF2","UKE4",25
"390","UKF2","UKF1",54
"391","UKF2","UKF2",945
"392","UKF2","UKG1",13
"393","UKF2","UKG2",20
"394","UKF2","UKG3",10
"395","UKF2","UKH1",14
"396","UKF2","UKH2",15
"397","UKF2","UKH3",13
"398","UKF2","UKI1",252
"399","UKF2","UKI2",26
"400","UKF2","UKJ1",33
"401","UKF2","UKJ2",267
"402","UKF2","UKJ3",10
"403","UKF2","UKJ4",5
"404","UKF2","UKK1",45
"405","UKF2","UKK2",6
"406","UKF2","UKK3",10
"407","UKF2","UKK4",10
"408","UKF2","UKM2",21
"409","UKF2","UKM3",107
"410","UKF2","UKM5",87
"411","UKF2","UKN0",1
"412","UKF3","UKC2",53
"413","UKF3","UKD1",1
"414","UKF3","UKD4",5
"415","UKF3","UKD6",1
"416","UKF3","UKE4",4
"417","UKF3","UKF1",3
"418","UKF3","UKF3",153
"419","UKF3","UKG3",1
"420","UKF3","UKH2",2
"421","UKF3","UKH3",2
"422","UKF3","UKI1",38
"423","UKF3","UKI2",24
"424","UKF3","UKJ1",40
