"","origin","destination","weight"
"533","UKG3","UKI1",525
"534","UKG3","UKI2",163
"535","UKG3","UKJ1",336
"536","UKG3","UKJ2",140
"537","UKG3","UKJ3",266
"538","UKG3","UKJ4",60
"539","UKG3","UKK1",161
"540","UKG3","UKK2",156
"541","UKG3","UKK3",88
"542","UKG3","UKK4",61
"543","UKG3","UKL1",232
"544","UKG3","UKL2",204
"545","UKG3","UKM2",108
"546","UKG3","UKM3",48
"547","UKG3","UKM5",4
"548","UKG3","UKM6",44
"549","UKH1","UKC1",676
"550","UKH1","UKC2",78
"551","UKH1","UKD1",53
"552","UKH1","UKD3",896
"553","UKH1","UKD4",99
"554","UKH1","UKD6",31
"555","UKH1","UKD7",1
"556","UKH1","UKE1",1
"557","UKH1","UKE2",175
"558","UKH1","UKE3",34
"559","UKH1","UKE4",167
"560","UKH1","UKF1",13
"561","UKH1","UKF2",307
"562","UKH1","UKF3",60
"563","UKH1","UKG1",657
"564","UKH1","UKG2",11
"565","UKH1","UKG3",504
"566","UKH1","UKH1",110220
"567","UKH1","UKH2",294
"568","UKH1","UKH3",2656
"569","UKH1","UKI1",943
"570","UKH1","UKI2",158
"571","UKH1","UKJ1",382
"572","UKH1","UKJ2",536
"573","UKH1","UKJ3",226
"574","UKH1","UKJ4",138
"575","UKH1","UKK1",406
"576","UKH1","UKK2",114
"577","UKH1","UKK3",101
"578","UKH1","UKK4",171
"579","UKH1","UKL1",100
"580","UKH1","UKL2",46
"581","UKH1","UKM2",442
"582","UKH1","UKM3",37
"583","UKH1","UKM5",2
"584","UKH1","UKM6",16
"585","UKH1","UKN0",25
"586","UKH2","UKC1",1
"587","UKH2","UKC2",21
"588","UKH2","UKD1",7
"589","UKH2","UKD3",9
"590","UKH2","UKD4",7
"591","UKH2","UKD6",14
"592","UKH2","UKD7",1
"593","UKH2","UKE1",5
"594","UKH2","UKE3",5
"595","UKH2","UKE4",8
"596","UKH2","UKF1",23
"597","UKH2","UKF2",683
"598","UKH2","UKF3",26
"599","UKH2","UKG1",30
"600","UKH2","UKG2",28
"601","UKH2","UKG3",32
"602","UKH2","UKH1",14
"603","UKH2","UKH2",25578
"604","UKH2","UKH3",103
"605","UKH2","UKI1",213
"606","UKH2","UKI2",237
"607","UKH2","UKJ1",146
"608","UKH2","UKJ2",64
"609","UKH2","UKJ3",24
"610","UKH2","UKJ4",98
"611","UKH2","UKK1",42
"612","UKH2","UKK2",68
"613","UKH2","UKK3",8
"614","UKH2","UKK4",104
"615","UKH2","UKL1",7
"616","UKH2","UKL2",43
"617","UKH2","UKM2",5
"618","UKH2","UKM3",46
"619","UKH2","UKM5",1
"620","UKH2","UKM6",13
"621","UKH2","UKN0",1
"622","UKH3","UKC2",3
"623","UKH3","UKD1",17
"624","UKH3","UKD3",325
"625","UKH3","UKD4",27
"626","UKH3","UKD6",5
"627","UKH3","UKE1",8
"628","UKH3","UKE2",3
"629","UKH3","UKE4",1
"630","UKH3","UKF1",22
"631","UKH3","UKF2",8
"632","UKH3","UKF3",24
"633","UKH3","UKG1",22
"634","UKH3","UKG2",37
"635","UKH3","UKG3",40
"636","UKH3","UKH1",59
"637","UKH3","UKH2",50
"638","UKH3","UKH3",18244
"639","UKH3","UKI1",120
"640","UKH3","UKI2",132
"641","UKH3","UKJ1",58
"642","UKH3","UKJ2",83
"643","UKH3","UKJ3",7
"644","UKH3","UKJ4",26
"645","UKH3","UKK1",725
"646","UKH3","UKK2",75
"647","UKH3","UKK3",13
"648","UKH3","UKK4",66
"649","UKH3","UKL1",100
"650","UKH3","UKL2",27
"651","UKH3","UKM2",8
"652","UKH3","UKM3",30
"653","UKH3","UKM5",9
"654","UKH3","UKM6",2
"655","UKH3","UKN0",2
"656","UKI1","UKC1",24
"657","UKI1","UKC2",57
"658","UKI1","UKD1",27
"659","UKI1","UKD3",304
"660","UKI1","UKD4",172
"661","UKI1","UKD6",32
"662","UKI1","UKD7",3
"663","UKI1","UKE1",25
"664","UKI1","UKE2",52
"665","UKI1","UKE3",171
"666","UKI1","UKE4",11
"667","UKI1","UKF1",94
"668","UKI1","UKF2",93
"669","UKI1","UKF3",5
"670","UKI1","UKG1",59
"671","UKI1","UKG2",79
"672","UKI1","UKG3",182
"673","UKI1","UKH1",1058
"674","UKI1","UKH2",562
"675","UKI1","UKH3",166
"676","UKI1","UKI1",77757
"677","UKI1","UKI2",1239
"678","UKI1","UKJ1",417
"679","UKI1","UKJ2",2937
"680","UKI1","UKJ3",184
"681","UKI1","UKJ4",129
"682","UKI1","UKK1",9913
"683","UKI1","UKK2",547
"684","UKI1","UKK3",13
"685","UKI1","UKK4",29
"686","UKI1","UKL1",18
"687","UKI1","UKL2",333
"688","UKI1","UKM2",174
"689","UKI1","UKM3",37
"690","UKI1","UKM5",1
"691","UKI1","UKM6",30
"692","UKI1","UKN0",174
"693","UKI2","UKC1",694
"694","UKI2","UKC2",10
"695","UKI2","UKD1",22
"696","UKI2","UKD3",58
"697","UKI2","UKD4",78
