"","origin","destination","weight"
"500","UKF3","UKH2",331
"501","UKF3","UKH3",214
"502","UKF3","UKI1",4333
"503","UKF3","UKI2",943
"504","UKF3","UKJ1",818
"505","UKF3","UKJ2",686
"506","UKF3","UKJ3",639
"507","UKF3","UKJ4",89
"508","UKF3","UKK1",1476
"509","UKF3","UKK2",622
"510","UKF3","UKK3",846
"511","UKF3","UKK4",747
"512","UKF3","UKL1",481
"513","UKF3","UKL2",210
"514","UKF3","UKM2",5937
"515","UKF3","UKM3",365
"516","UKF3","UKM5",25
"517","UKF3","UKM6",52
"518","UKF3","UKN0",62
"519","UKG1","UKC1",5654
"520","UKG1","UKC2",464
"521","UKG1","UKD1",342
"522","UKG1","UKD3",1254
"523","UKG1","UKD4",426
"524","UKG1","UKD6",5745
"525","UKG1","UKD7",130
"526","UKG1","UKE1",769
"527","UKG1","UKE2",343
"528","UKG1","UKE3",450
"529","UKG1","UKE4",597
"530","UKG1","UKF1",2347
"531","UKG1","UKF2",2109
"532","UKG1","UKF3",322
"533","UKG1","UKG1",142425
"534","UKG1","UKG2",1663
"535","UKG1","UKG3",12076
"536","UKG1","UKH1",1507
"537","UKG1","UKH2",1315
"538","UKG1","UKH3",1889
"539","UKG1","UKI1",12724
"540","UKG1","UKI2",2602
"541","UKG1","UKJ1",2472
"542","UKG1","UKJ2",3139
"543","UKG1","UKJ3",979
"544","UKG1","UKJ4",718
"545","UKG1","UKK1",3235
"546","UKG1","UKK2",1180
"547","UKG1","UKK3",318
"548","UKG1","UKK4",814
"549","UKG1","UKL1",777
"550","UKG1","UKL2",804
"551","UKG1","UKM2",696
"552","UKG1","UKM3",507
"553","UKG1","UKM5",116
"554","UKG1","UKM6",581
"555","UKG1","UKN0",176
"556","UKG2","UKC1",2115
"557","UKG2","UKC2",279
"558","UKG2","UKD1",226
"559","UKG2","UKD3",5554
"560","UKG2","UKD4",2468
"561","UKG2","UKD6",921
"562","UKG2","UKD7",89
"563","UKG2","UKE1",108
"564","UKG2","UKE2",438
"565","UKG2","UKE3",457
"566","UKG2","UKE4",1173
"567","UKG2","UKF1",36054
"568","UKG2","UKF2",7658
"569","UKG2","UKF3",358
"570","UKG2","UKG1",3508
"571","UKG2","UKG2",266022
"572","UKG2","UKG3",3987
"573","UKG2","UKH1",554
"574","UKG2","UKH2",1504
"575","UKG2","UKH3",765
"576","UKG2","UKI1",8159
"577","UKG2","UKI2",2009
"578","UKG2","UKJ1",5693
"579","UKG2","UKJ2",3427
"580","UKG2","UKJ3",2938
"581","UKG2","UKJ4",2332
"582","UKG2","UKK1",4305
"583","UKG2","UKK2",1446
"584","UKG2","UKK3",457
"585","UKG2","UKK4",1151
"586","UKG2","UKL1",317
"587","UKG2","UKL2",4196
"588","UKG2","UKM2",735
"589","UKG2","UKM3",377
"590","UKG2","UKM5",144
"591","UKG2","UKM6",144
"592","UKG2","UKN0",138
"593","UKG3","UKC1",49722
"594","UKG3","UKC2",820
"595","UKG3","UKD1",187
"596","UKG3","UKD3",24276
"597","UKG3","UKD4",2313
"598","UKG3","UKD6",2622
"599","UKG3","UKD7",336
"600","UKG3","UKE1",1135
"601","UKG3","UKE2",1186
"602","UKG3","UKE3",5732
"603","UKG3","UKE4",3793
"604","UKG3","UKF1",1634
"605","UKG3","UKF2",1918
"606","UKG3","UKF3",611
"607","UKG3","UKG1",7592
"608","UKG3","UKG2",6900
"609","UKG3","UKG3",197999
"610","UKG3","UKH1",2117
"611","UKG3","UKH2",15299
"612","UKG3","UKH3",731
"613","UKG3","UKI1",99080
"614","UKG3","UKI2",13813
"615","UKG3","UKJ1",6666
"616","UKG3","UKJ2",7101
"617","UKG3","UKJ3",2985
"618","UKG3","UKJ4",1610
"619","UKG3","UKK1",9903
"620","UKG3","UKK2",10357
"621","UKG3","UKK3",124
"622","UKG3","UKK4",366
"623","UKG3","UKL1",1298
"624","UKG3","UKL2",1739
"625","UKG3","UKM2",1707
"626","UKG3","UKM3",8888
"627","UKG3","UKM5",138
"628","UKG3","UKM6",123
"629","UKG3","UKN0",500
"630","UKH1","UKC1",402
"631","UKH1","UKC2",1467
"632","UKH1","UKD1",1288
"633","UKH1","UKD3",4038
"634","UKH1","UKD4",485
"635","UKH1","UKD6",30464
"636","UKH1","UKD7",584
"637","UKH1","UKE1",1220
"638","UKH1","UKE2",3532
"639","UKH1","UKE3",1468
"640","UKH1","UKE4",1787
"641","UKH1","UKF1",18058
"642","UKH1","UKF2",7700
"643","UKH1","UKF3",2760
"644","UKH1","UKG1",3514
"645","UKH1","UKG2",916
"646","UKH1","UKG3",3441
"647","UKH1","UKH1",342230
"648","UKH1","UKH2",9920
"649","UKH1","UKH3",7966
"650","UKH1","UKI1",36606
"651","UKH1","UKI2",15818
"652","UKH1","UKJ1",6242
"653","UKH1","UKJ2",9916
"654","UKH1","UKJ3",8202
"655","UKH1","UKJ4",5540
"656","UKH1","UKK1",6031
"657","UKH1","UKK2",1265
"658","UKH1","UKK3",2620
"659","UKH1","UKK4",3188
"660","UKH1","UKL1",2175
"661","UKH1","UKL2",1727
"662","UKH1","UKM2",11602
"663","UKH1","UKM3",1414
"664","UKH1","UKM5",259
"665","UKH1","UKM6",129
"666","UKH1","UKN0",733
"667","UKH2","UKC1",278
"668","UKH2","UKC2",1538
"669","UKH2","UKD1",134
"670","UKH2","UKD3",15690
"671","UKH2","UKD4",520
"672","UKH2","UKD6",495
"673","UKH2","UKD7",128
"674","UKH2","UKE1",636
"675","UKH2","UKE2",1425
"676","UKH2","UKE3",3975
"677","UKH2","UKE4",4719
"678","UKH2","UKF1",8995
"679","UKH2","UKF2",1690
"680","UKH2","UKF3",3400
"681","UKH2","UKG1",1612
"682","UKH2","UKG2",1166
"683","UKH2","UKG3",1458
"684","UKH2","UKH1",28808
"685","UKH2","UKH2",210767
"686","UKH2","UKH3",5654
"687","UKH2","UKI1",85419
"688","UKH2","UKI2",16301
"689","UKH2","UKJ1",13691
"690","UKH2","UKJ2",21343
"691","UKH2","UKJ3",10174
"692","UKH2","UKJ4",10459
"693","UKH2","UKK1",10058
"694","UKH2","UKK2",2981
"695","UKH2","UKK3",5800
"696","UKH2","UKK4",644
"697","UKH2","UKL1",2097
"698","UKH2","UKL2",980
"699","UKH2","UKM2",9529
"700","UKH2","UKM3",1692
"701","UKH2","UKM5",62
"702","UKH2","UKM6",49
"703","UKH2","UKN0",957
"704","UKH3","UKC1",6196
"705","UKH3","UKC2",324
"706","UKH3","UKD1",266
"707","UKH3","UKD3",2015
"708","UKH3","UKD4",4512
"709","UKH3","UKD6",3871
"710","UKH3","UKD7",222
"711","UKH3","UKE1",1297
"712","UKH3","UKE2",452
"713","UKH3","UKE3",5408
"714","UKH3","UKE4",5621
"715","UKH3","UKF1",1886
"716","UKH3","UKF2",1546
"717","UKH3","UKF3",260
"718","UKH3","UKG1",1166
"719","UKH3","UKG2",4112
"720","UKH3","UKG3",1032
"721","UKH3","UKH1",18639
"722","UKH3","UKH2",14788
"723","UKH3","UKH3",78309
"724","UKH3","UKI1",7829
"725","UKH3","UKI2",6471
"726","UKH3","UKJ1",3549
"727","UKH3","UKJ2",3336
"728","UKH3","UKJ3",955
"729","UKH3","UKJ4",5435
"730","UKH3","UKK1",1106
"731","UKH3","UKK2",3931
"732","UKH3","UKK3",161
"733","UKH3","UKK4",264
"734","UKH3","UKL1",735
"735","UKH3","UKL2",126
"736","UKH3","UKM2",567
"737","UKH3","UKM3",1491
"738","UKH3","UKM5",46
"739","UKH3","UKM6",36
"740","UKH3","UKN0",594
"741","UKI1","UKC1",12834
"742","UKI1","UKC2",12176
"743","UKI1","UKD1",6726
"744","UKI1","UKD3",84603
"745","UKI1","UKD4",17401
"746","UKI1","UKD6",10983
"747","UKI1","UKD7",647
"748","UKI1","UKE1",3562
"749","UKI1","UKE2",12109
"750","UKI1","UKE3",21961
"751","UKI1","UKE4",7889
"752","UKI1","UKF1",14998
"753","UKI1","UKF2",13957
"754","UKI1","UKF3",4409
"755","UKI1","UKG1",35069
"756","UKI1","UKG2",6037
"757","UKI1","UKG3",36573
"758","UKI1","UKH1",16399
"759","UKI1","UKH2",34906
"760","UKI1","UKH3",32738
"761","UKI1","UKI1",1130354
"762","UKI1","UKI2",104255
"763","UKI1","UKJ1",45246
"764","UKI1","UKJ2",103094
"765","UKI1","UKJ3",22204
"766","UKI1","UKJ4",25861
"767","UKI1","UKK1",84864
"768","UKI1","UKK2",43311
"769","UKI1","UKK3",2197
"770","UKI1","UKK4",8461
"771","UKI1","UKL1",20654
"772","UKI1","UKL2",3517
"773","UKI1","UKM2",6403
"774","UKI1","UKM3",17400
"775","UKI1","UKM5",1707
"776","UKI1","UKM6",1815
"777","UKI1","UKN0",3969
"778","UKI2","UKC1",2713
"779","UKI2","UKC2",3149
"780","UKI2","UKD1",550
"781","UKI2","UKD3",17627
"782","UKI2","UKD4",3940
"783","UKI2","UKD6",4234
"784","UKI2","UKD7",1090
"785","UKI2","UKE1",955
"786","UKI2","UKE2",1958
"787","UKI2","UKE3",8783
"788","UKI2","UKE4",2050
"789","UKI2","UKF1",14699
"790","UKI2","UKF2",10376
"791","UKI2","UKF3",404
"792","UKI2","UKG1",6168
"793","UKI2","UKG2",2035
"794","UKI2","UKG3",7178
"795","UKI2","UKH1",22891
"796","UKI2","UKH2",28437
"797","UKI2","UKH3",26846
"798","UKI2","UKI1",139260
"799","UKI2","UKI2",369256
"800","UKI2","UKJ1",15070
