"","origin","destination","weight"
"494","UKG1","UKM3",4
"495","UKG1","UKM5",3
"496","UKG1","UKM6",5
"497","UKG1","UKN0",1
"498","UKG2","UKC2",4
"499","UKG2","UKD1",3
"500","UKG2","UKD3",9
"501","UKG2","UKD4",7
"502","UKG2","UKD6",9
"503","UKG2","UKD7",2
"504","UKG2","UKE1",2
"505","UKG2","UKE2",2
"506","UKG2","UKE3",2
"507","UKG2","UKE4",5
"508","UKG2","UKF1",11
"509","UKG2","UKF2",5
"510","UKG2","UKF3",2
"511","UKG2","UKG1",8
"512","UKG2","UKG2",115
"513","UKG2","UKG3",13
"514","UKG2","UKH1",13
"515","UKG2","UKH2",5
"516","UKG2","UKH3",4
"517","UKG2","UKI1",14
"518","UKG2","UKI2",13
"519","UKG2","UKJ1",15
"520","UKG2","UKJ2",20
"521","UKG2","UKJ3",10
"522","UKG2","UKJ4",3
"523","UKG2","UKK1",11
"524","UKG2","UKK2",11
"525","UKG2","UKK3",2
"526","UKG2","UKK4",8
"527","UKG2","UKL1",9
"528","UKG2","UKL2",13
"529","UKG2","UKM2",5
"530","UKG2","UKM3",10
"531","UKG2","UKM6",9
"532","UKG3","UKC1",1
"533","UKG3","UKC2",7
"534","UKG3","UKD1",1
"535","UKG3","UKD3",360
"536","UKG3","UKD4",10
"537","UKG3","UKD6",9
"538","UKG3","UKE1",3
"539","UKG3","UKE2",2
"540","UKG3","UKE3",4
"541","UKG3","UKE4",6
"542","UKG3","UKF1",1
"543","UKG3","UKF2",5
"544","UKG3","UKF3",3
"545","UKG3","UKG1",23
"546","UKG3","UKG2",6
"547","UKG3","UKG3",41498
"548","UKG3","UKH1",8
"549","UKG3","UKH2",16
"550","UKG3","UKH3",3
"551","UKG3","UKI1",38
"552","UKG3","UKI2",17
"553","UKG3","UKJ1",11
"554","UKG3","UKJ2",15
"555","UKG3","UKJ3",3
"556","UKG3","UKJ4",8
"557","UKG3","UKK1",10
"558","UKG3","UKK2",7
"559","UKG3","UKK3",2
"560","UKG3","UKK4",2
"561","UKG3","UKL1",6
"562","UKG3","UKL2",2
"563","UKG3","UKM2",6
"564","UKG3","UKM3",3
"565","UKG3","UKN0",2
"566","UKH1","UKC1",1
"567","UKH1","UKC2",4
"568","UKH1","UKD1",3
"569","UKH1","UKD3",20
"570","UKH1","UKD4",13
"571","UKH1","UKD6",5
"572","UKH1","UKD7",6
"573","UKH1","UKE1",3
"574","UKH1","UKE2",3
"575","UKH1","UKE3",6
"576","UKH1","UKE4",4
"577","UKH1","UKF1",8
"578","UKH1","UKF2",11
"579","UKH1","UKF3",10
"580","UKH1","UKG1",20
"581","UKH1","UKG2",4
"582","UKH1","UKG3",17
"583","UKH1","UKH1",347
"584","UKH1","UKH2",13
"585","UKH1","UKH3",8
"586","UKH1","UKI1",36
"587","UKH1","UKI2",43
"588","UKH1","UKJ1",30
"589","UKH1","UKJ2",30
"590","UKH1","UKJ3",17
"591","UKH1","UKJ4",12
"592","UKH1","UKK1",17
"593","UKH1","UKK2",12
"594","UKH1","UKK3",5
"595","UKH1","UKK4",13
"596","UKH1","UKL1",11
"597","UKH1","UKL2",3
"598","UKH1","UKM2",11
"599","UKH1","UKM3",8
"600","UKH1","UKM5",1
"601","UKH1","UKM6",2
"602","UKH1","UKN0",4
"603","UKH2","UKC2",2
"604","UKH2","UKD3",12
"605","UKH2","UKD4",4
"606","UKH2","UKD6",3
"607","UKH2","UKD7",1
"608","UKH2","UKE1",3
"609","UKH2","UKE2",2
"610","UKH2","UKE3",2
"611","UKH2","UKE4",6
"612","UKH2","UKF1",3
"613","UKH2","UKF2",12
"614","UKH2","UKF3",2
"615","UKH2","UKG1",9
"616","UKH2","UKG2",8
"617","UKH2","UKG3",4
"618","UKH2","UKH1",10
"619","UKH2","UKH2",139
"620","UKH2","UKH3",12
"621","UKH2","UKI1",28
"622","UKH2","UKI2",25
"623","UKH2","UKJ1",23
"624","UKH2","UKJ2",18
"625","UKH2","UKJ3",7
"626","UKH2","UKJ4",9
"627","UKH2","UKK1",20
"628","UKH2","UKK2",8
"629","UKH2","UKK3",3
"630","UKH2","UKK4",18
"631","UKH2","UKL2",4
"632","UKH2","UKM2",9
"633","UKH2","UKM3",2
"634","UKH2","UKM5",2
"635","UKH2","UKM6",1
"636","UKH2","UKN0",3
"637","UKH3","UKC1",4
"638","UKH3","UKC2",6
"639","UKH3","UKD3",23
"640","UKH3","UKD4",7
"641","UKH3","UKD6",1
"642","UKH3","UKD7",1
"643","UKH3","UKE1",3
"644","UKH3","UKE2",3
"645","UKH3","UKE3",6
"646","UKH3","UKE4",4
"647","UKH3","UKF1",13
"648","UKH3","UKF2",6
"649","UKH3","UKF3",6
"650","UKH3","UKG1",8
"651","UKH3","UKG2",7
"652","UKH3","UKG3",8
"653","UKH3","UKH1",18
"654","UKH3","UKH2",17
"655","UKH3","UKH3",231
"656","UKH3","UKI1",51
"657","UKH3","UKI2",30
"658","UKH3","UKJ1",22
"659","UKH3","UKJ2",16
"660","UKH3","UKJ3",10
"661","UKH3","UKJ4",8
"662","UKH3","UKK1",5
"663","UKH3","UKK2",16
"664","UKH3","UKK3",1
"665","UKH3","UKK4",11
"666","UKH3","UKL1",6
"667","UKH3","UKL2",4
"668","UKH3","UKM2",9
"669","UKH3","UKM3",2
"670","UKH3","UKM5",3
"671","UKH3","UKM6",1
"672","UKH3","UKN0",1
"673","UKI1","UKC1",4
"674","UKI1","UKC2",16
"675","UKI1","UKD1",11
"676","UKI1","UKD3",73
"677","UKI1","UKD4",16
"678","UKI1","UKD6",25
"679","UKI1","UKD7",1
"680","UKI1","UKE1",13
"681","UKI1","UKE2",11
"682","UKI1","UKE3",32
"683","UKI1","UKE4",23
"684","UKI1","UKF1",27
"685","UKI1","UKF2",25
"686","UKI1","UKF3",26
"687","UKI1","UKG1",36
"688","UKI1","UKG2",30
"689","UKI1","UKG3",69
"690","UKI1","UKH1",42
"691","UKI1","UKH2",38
"692","UKI1","UKH3",28
"693","UKI1","UKI1",877
"694","UKI1","UKI2",149
