"","origin","destination","weight"
"429","UKF1","UKJ3",1386
"430","UKF1","UKJ4",1566
"431","UKF1","UKK1",25100
"432","UKF1","UKK2",175
"433","UKF1","UKK3",3673
"434","UKF1","UKK4",598
"435","UKF1","UKL1",460
"436","UKF1","UKL2",169
"437","UKF1","UKM2",4858
"438","UKF1","UKM3",1049
"439","UKF1","UKM5",96
"440","UKF1","UKM6",95
"441","UKF1","UKN0",222
"442","UKF2","UKC1",469
"443","UKF2","UKC2",381
"444","UKF2","UKD1",240
"445","UKF2","UKD3",5085
"446","UKF2","UKD4",3129
"447","UKF2","UKD6",4686
"448","UKF2","UKD7",290
"449","UKF2","UKE1",2242
"450","UKF2","UKE2",3695
"451","UKF2","UKE3",264
"452","UKF2","UKE4",5020
"453","UKF2","UKF1",1135
"454","UKF2","UKF2",28067430
"455","UKF2","UKF3",404
"456","UKF2","UKG1",1073
"457","UKF2","UKG2",622
"458","UKF2","UKG3",757
"459","UKF2","UKH1",5019
"460","UKF2","UKH2",762
"461","UKF2","UKH3",360
"462","UKF2","UKI1",207877
"463","UKF2","UKI2",5218
"464","UKF2","UKJ1",8249
"465","UKF2","UKJ2",1496
"466","UKF2","UKJ3",2599
"467","UKF2","UKJ4",1444
"468","UKF2","UKK1",1920
"469","UKF2","UKK2",226
"470","UKF2","UKK3",2605
"471","UKF2","UKK4",2360
"472","UKF2","UKL1",3047
"473","UKF2","UKL2",131
"474","UKF2","UKM2",6618
"475","UKF2","UKM3",1669
"476","UKF2","UKM5",100
"477","UKF2","UKM6",189
"478","UKF2","UKN0",705
"479","UKF3","UKC1",244
"480","UKF3","UKC2",1406
"481","UKF3","UKD1",3
"482","UKF3","UKD3",292
"483","UKF3","UKD4",159
"484","UKF3","UKD6",92
"485","UKF3","UKD7",19
"486","UKF3","UKE1",134
"487","UKF3","UKE2",73
"488","UKF3","UKE3",581
"489","UKF3","UKE4",609
"490","UKF3","UKF1",245
"491","UKF3","UKF2",219
"492","UKF3","UKF3",5385686
"493","UKF3","UKG1",356
"494","UKF3","UKG2",250
"495","UKF3","UKG3",95
"496","UKF3","UKH1",941
"497","UKF3","UKH2",190
"498","UKF3","UKH3",69
"499","UKF3","UKI1",5936
"500","UKF3","UKI2",974
"501","UKF3","UKJ1",3945
"502","UKF3","UKJ2",3906
"503","UKF3","UKJ3",1638
"504","UKF3","UKJ4",31
"505","UKF3","UKK1",8020
"506","UKF3","UKK2",134
"507","UKF3","UKK3",55
"508","UKF3","UKK4",68
"509","UKF3","UKL1",39
"510","UKF3","UKL2",230
"511","UKF3","UKM2",775
"512","UKF3","UKM3",575
"513","UKF3","UKM5",107
"514","UKF3","UKM6",54
"515","UKF3","UKN0",619
"516","UKG1","UKC1",806
"517","UKG1","UKC2",458
"518","UKG1","UKD1",180
"519","UKG1","UKD3",2420
"520","UKG1","UKD4",521
"521","UKG1","UKD6",6712
"522","UKG1","UKD7",203
"523","UKG1","UKE1",211
"524","UKG1","UKE2",1513
"525","UKG1","UKE3",867
"526","UKG1","UKE4",1023
"527","UKG1","UKF1",862
"528","UKG1","UKF2",1765
"529","UKG1","UKF3",300
"530","UKG1","UKG1",25059562
"531","UKG1","UKG2",2301
"532","UKG1","UKG3",13090
"533","UKG1","UKH1",996
"534","UKG1","UKH2",1570
"535","UKG1","UKH3",48284
"536","UKG1","UKI1",87487
"537","UKG1","UKI2",80131
"538","UKG1","UKJ1",10650
"539","UKG1","UKJ2",653524
"540","UKG1","UKJ3",1797
"541","UKG1","UKJ4",2830
"542","UKG1","UKK1",2099
"543","UKG1","UKK2",432
"544","UKG1","UKK3",2610
"545","UKG1","UKK4",594
"546","UKG1","UKL1",1194
"547","UKG1","UKL2",402
"548","UKG1","UKM2",1119
"549","UKG1","UKM3",2608
"550","UKG1","UKM5",241
"551","UKG1","UKM6",238
"552","UKG1","UKN0",1835
"553","UKG2","UKC1",163
"554","UKG2","UKC2",6726
"555","UKG2","UKD1",1246
"556","UKG2","UKD3",7499
"557","UKG2","UKD4",1038
"558","UKG2","UKD6",1248
"559","UKG2","UKD7",46
"560","UKG2","UKE1",25
"561","UKG2","UKE2",1667
"562","UKG2","UKE3",85
"563","UKG2","UKE4",77
"564","UKG2","UKF1",2552
"565","UKG2","UKF2",6489
"566","UKG2","UKF3",356
"567","UKG2","UKG1",1251
"568","UKG2","UKG2",13081290
"569","UKG2","UKG3",878
"570","UKG2","UKH1",958
"571","UKG2","UKH2",189
"572","UKG2","UKH3",3197
"573","UKG2","UKI1",59598
"574","UKG2","UKI2",532
"575","UKG2","UKJ1",11188
"576","UKG2","UKJ2",865
"577","UKG2","UKJ3",1605
"578","UKG2","UKJ4",2181
"579","UKG2","UKK1",1218
"580","UKG2","UKK2",186
"581","UKG2","UKK3",220
"582","UKG2","UKK4",1027
"583","UKG2","UKL1",146
"584","UKG2","UKL2",581
"585","UKG2","UKM2",805
"586","UKG2","UKM3",16936
"587","UKG2","UKM5",640
"588","UKG2","UKM6",1811
"589","UKG2","UKN0",185
"590","UKG3","UKC1",48627
"591","UKG3","UKC2",374
"592","UKG3","UKD1",35
"593","UKG3","UKD3",2724
"594","UKG3","UKD4",390
"595","UKG3","UKD6",1170
"596","UKG3","UKD7",63
"597","UKG3","UKE1",86
"598","UKG3","UKE2",1002
"599","UKG3","UKE3",308
"600","UKG3","UKE4",942
"601","UKG3","UKF1",440
"602","UKG3","UKF2",878
"603","UKG3","UKF3",92
"604","UKG3","UKG1",1099
"605","UKG3","UKG2",1746
"606","UKG3","UKG3",22850862
"607","UKG3","UKH1",1259
"608","UKG3","UKH2",365
"609","UKG3","UKH3",4892
"610","UKG3","UKI1",25546
"611","UKG3","UKI2",4218
"612","UKG3","UKJ1",12212
"613","UKG3","UKJ2",4248
"614","UKG3","UKJ3",753
"615","UKG3","UKJ4",1541
"616","UKG3","UKK1",2120
"617","UKG3","UKK2",181
"618","UKG3","UKK3",921
"619","UKG3","UKK4",345
"620","UKG3","UKL1",211
"621","UKG3","UKL2",49
"622","UKG3","UKM2",1092
"623","UKG3","UKM3",2705
"624","UKG3","UKM5",13
"625","UKG3","UKM6",146
"626","UKG3","UKN0",479
"627","UKH1","UKC1",99
"628","UKH1","UKC2",22654
"629","UKH1","UKD1",888
"630","UKH1","UKD3",1411
"631","UKH1","UKD4",1197
"632","UKH1","UKD6",391
"633","UKH1","UKD7",148
"634","UKH1","UKE1",542
"635","UKH1","UKE2",1284
"636","UKH1","UKE3",10694
"637","UKH1","UKE4",1022
"638","UKH1","UKF1",1263
"639","UKH1","UKF2",23514
"640","UKH1","UKF3",360
"641","UKH1","UKG1",422
"642","UKH1","UKG2",1104
"643","UKH1","UKG3",2839
"644","UKH1","UKH1",28036918
"645","UKH1","UKH2",6849
"646","UKH1","UKH3",1362
"647","UKH1","UKI1",19794
"648","UKH1","UKI2",2193
"649","UKH1","UKJ1",9950
"650","UKH1","UKJ2",3302
"651","UKH1","UKJ3",4569
"652","UKH1","UKJ4",2212
"653","UKH1","UKK1",6331
"654","UKH1","UKK2",2774
"655","UKH1","UKK3",461
"656","UKH1","UKK4",1019
"657","UKH1","UKL1",1354
"658","UKH1","UKL2",670
"659","UKH1","UKM2",2109
"660","UKH1","UKM3",22472
"661","UKH1","UKM5",42
"662","UKH1","UKM6",433
"663","UKH1","UKN0",469
"664","UKH2","UKC1",457
"665","UKH2","UKC2",1422
"666","UKH2","UKD1",100
"667","UKH2","UKD3",1033
"668","UKH2","UKD4",495
"669","UKH2","UKD6",491
"670","UKH2","UKD7",49
"671","UKH2","UKE1",277
"672","UKH2","UKE2",1673
"673","UKH2","UKE3",5977
"674","UKH2","UKE4",5733
"675","UKH2","UKF1",2803
"676","UKH2","UKF2",1344
"677","UKH2","UKF3",3211
"678","UKH2","UKG1",457
"679","UKH2","UKG2",6478
"680","UKH2","UKG3",1075
"681","UKH2","UKH1",1670
"682","UKH2","UKH2",35366948
"683","UKH2","UKH3",1908
"684","UKH2","UKI1",19203
"685","UKH2","UKI2",7036
"686","UKH2","UKJ1",7045
"687","UKH2","UKJ2",2570
"688","UKH2","UKJ3",2515
"689","UKH2","UKJ4",14247
"690","UKH2","UKK1",6746
"691","UKH2","UKK2",1232
"692","UKH2","UKK3",158
"693","UKH2","UKK4",251
"694","UKH2","UKL1",1434
"695","UKH2","UKL2",239
"696","UKH2","UKM2",12913
"697","UKH2","UKM3",10169
"698","UKH2","UKM5",101
"699","UKH2","UKM6",143
"700","UKH2","UKN0",1341
"701","UKH3","UKC1",216
"702","UKH3","UKC2",205
"703","UKH3","UKD1",93
"704","UKH3","UKD3",1896
"705","UKH3","UKD4",663
"706","UKH3","UKD6",675
"707","UKH3","UKD7",58
"708","UKH3","UKE1",256
"709","UKH3","UKE2",2903
"710","UKH3","UKE3",418
"711","UKH3","UKE4",9510
"712","UKH3","UKF1",187
"713","UKH3","UKF2",657
"714","UKH3","UKF3",76
"715","UKH3","UKG1",4275
"716","UKH3","UKG2",3340
"717","UKH3","UKG3",958
"718","UKH3","UKH1",1346
"719","UKH3","UKH2",1792
"720","UKH3","UKH3",18150798
"721","UKH3","UKI1",16771
"722","UKH3","UKI2",54912
"723","UKH3","UKJ1",6035
"724","UKH3","UKJ2",31834
"725","UKH3","UKJ3",406
"726","UKH3","UKJ4",7612
"727","UKH3","UKK1",1285
"728","UKH3","UKK2",366
"729","UKH3","UKK3",545
"730","UKH3","UKK4",189
"731","UKH3","UKL1",271
"732","UKH3","UKL2",4467
"733","UKH3","UKM2",812
"734","UKH3","UKM3",1960
"735","UKH3","UKM5",38
"736","UKH3","UKM6",53
"737","UKH3","UKN0",155
"738","UKI1","UKC1",6433
"739","UKI1","UKC2",18279
"740","UKI1","UKD1",1942
"741","UKI1","UKD3",271476
"742","UKI1","UKD4",9311
"743","UKI1","UKD6",101015
"744","UKI1","UKD7",2654
